id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1231651294042972160,1231651294042972160,1582483526000,2020-02-23,19:45:26,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"Are any Democrat operatives, the DNC, or Crooked Hillary Clinton, blaming Russia, Russia, Russia for the Bernie Sanders win in Nevada. If so I suggest calling Bob Mueller & the 13 Angry Democrats to do a new Mueller Report, Democrat Edition. Bob will get to the bottom of it!",[],[],[],1922,3451,11690,[],[],https://twitter.com/realDonaldTrump/status/1231651294042972160,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1231647192181460993,1231647192181460993,1582482548000,2020-02-23,19:29:08,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"Somebody please tell incompetent (thanks for my high poll numbers) & corrupt politician Adam “Shifty” Schiff to stop leaking Classified information or, even worse, made up information, to the Fake News Media. Someday he will be caught, & that will be a very unpleasant experience!",[],[],[],3947,6583,23441,[],[],https://twitter.com/realDonaldTrump/status/1231647192181460993,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1231643186717544448,1231643186717544448,1582481593000,2020-02-23,19:13:13,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"Look forward to being with all of my friends and supporters @CPAC on Saturday, February 29th! #KAG2020 pic.twitter.com/9bpnIzFnws",['cpac'],[],['https://pbs.twimg.com/media/ERes8ClVAAAT47S.jpg'],1913,3774,15970,['#kag2020'],[],https://twitter.com/realDonaldTrump/status/1231643186717544448,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}, {'user_id': '120295432', 'username': 'CPAC'}]",,,,
1231598268489973761,1231598268489973761,1582470883000,2020-02-23,16:14:43,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,Departing for India with Melania! pic.twitter.com/sZhb3E1AoB,[],[],[],14657,17408,102838,[],[],https://twitter.com/realDonaldTrump/status/1231598268489973761,False,,1,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1231397086551314432,1231397086551314432,1582422918000,2020-02-23,02:55:18,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,Just another Shifty Schiff leak. Isn’t there a law about this stuff? https://twitter.com/cbs_herridge/status/1231353596811325440 …,[],['https://twitter.com/cbs_herridge/status/1231353596811325440'],[],9177,18228,63616,[],[],https://twitter.com/realDonaldTrump/status/1231397086551314432,False,https://twitter.com/CBS_Herridge/status/1231353596811325440,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1231372451893972993,1231372451893972993,1582417044000,2020-02-23,01:17:24,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,“The Kremlin is reportedly backing Bernie Sanders bid to win the White House.” Jon Scott  @FoxNews  Why didn’t somebody tell me this?,['foxnews'],[],[],16081,22540,95458,[],[],https://twitter.com/realDonaldTrump/status/1231372451893972993,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}, {'user_id': '1367531', 'username': 'FoxNews'}]",,,,
1231366964611866625,1231366964611866625,1582415736000,2020-02-23,00:55:36,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"Looks like Crazy Bernie is doing well in the Great State of Nevada. Biden & the rest look weak, & no way Mini Mike can restart his campaign after the worst debate performance in the history of Presidential Debates. Congratulations Bernie, & don’t let them take it away from you!",[],[],[],14063,23490,116455,[],[],https://twitter.com/realDonaldTrump/status/1231366964611866625,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1231345462793441280,1231345462793441280,1582410610000,2020-02-22,23:30:10,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,Look so forward to being with my great friends in INDIA! https://twitter.com/solmemes1/status/1231326273894526976 …,[],['https://twitter.com/solmemes1/status/1231326273894526976'],[],14735,43614,171322,[],[],https://twitter.com/realDonaldTrump/status/1231345462793441280,False,https://twitter.com/Solmemes1/status/1231326273894526976,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1231302822785953792,1231302822785953792,1582400444000,2020-02-22,20:40:44,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,, pic.twitter.com/tOBcudSlcl,[],[],[],11042,23098,89795,[],[],https://twitter.com/realDonaldTrump/status/1231302822785953792,False,,1,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1231236777744257024,1231236777744257024,1582384697000,2020-02-22,16:18:17,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"Democrats in the Great State of Nevada (Which, because of the Economy, Jobs, the Military & Vets, I will win in November), be careful of Russia, Russia, Russia. According to Corrupt politician Adam “Shifty” Schiff, they are pushing for Crazy Bernie Sanders to win. Vote!",[],[],[],17473,21202,91388,[],[],https://twitter.com/realDonaldTrump/status/1231236777744257024,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1231221743647436801,1231221743647436801,1582381113000,2020-02-22,15:18:33,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,“An investigation into NOTHING.” The wonderful @trish_regan on the Mueller Witch Hunt!,['trish_regan'],[],[],6894,12846,57433,[],[],https://twitter.com/realDonaldTrump/status/1231221743647436801,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}, {'user_id': '138182116', 'username': 'trish_regan'}]",,,,
1231070547607511040,1231070547607511040,1582345065000,2020-02-22,05:17:45,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"Incredible people, great Rally! https://twitter.com/teamtrump/status/1230978704114884610 …",[],['https://twitter.com/teamtrump/status/1230978704114884610'],[],7252,20492,87903,[],[],https://twitter.com/realDonaldTrump/status/1231070547607511040,False,https://twitter.com/TeamTrump/status/1230978704114884610,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1231065736807944192,1231065736807944192,1582343918000,2020-02-22,04:58:38,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,Good luck Angela! https://twitter.com/theangiestanton/status/1230909385024659461 …,[],['https://twitter.com/theangiestanton/status/1230909385024659461'],[],1467,15395,55237,[],[],https://twitter.com/realDonaldTrump/status/1231065736807944192,False,https://twitter.com/theangiestanton/status/1230909385024659461,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1231064642514030594,1231064642514030594,1582343657000,2020-02-22,04:54:17,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"Simply put, he choked! https://twitter.com/byronyork/status/1230885645310140417 …",[],['https://twitter.com/byronyork/status/1230885645310140417'],[],2627,9682,42415,[],[],https://twitter.com/realDonaldTrump/status/1231064642514030594,False,https://twitter.com/ByronYork/status/1230885645310140417,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1231062039617064960,1231062038979411970,1582343036000,2020-02-22,04:43:56,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"....The reason for this is that the Do Nothing Democrats, using disinformation Hoax number 7, don’t want Bernie Sanders to get the Democrat Nomination, and they figure this would be very bad for his chances. It’s all rigged, again, against Crazy Bernie Sanders!",[],[],[],3062,10881,43491,[],[],https://twitter.com/realDonaldTrump/status/1231062039617064960,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1231062038979411970,1231062038979411970,1582343036000,2020-02-22,04:43:56,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"MSDNC (Comcast Slime), @CNN and others of the Fake Media, have now added Crazy Bernie to the list of Russian Sympathizers, along with @TulsiGabbard & Jill Stein (of the Green Party), both agents of Russia, they say. But now they report President Putin wants Bernie (or me) to win.","['cnn', 'tulsigabbard']",[],[],5488,15658,59571,[],[],https://twitter.com/realDonaldTrump/status/1231062038979411970,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}, {'user_id': '759251', 'username': 'CNN'}, {'user_id': '26637348', 'username': 'TulsiGabbard'}]",,,,
1230982069301329920,1230982069301329920,1582323970000,2020-02-21,23:26:10,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"Republicans are fighting for citizens from every background, every community, & every walk of life. We are the party of boundless optimism, excitement, energy & enthusiasm. We are welcoming Americans of all parties & political persuasions to join our incredible movement to #MAGA! pic.twitter.com/KeSW3yR4Mq",[],[],['https://pbs.twimg.com/media/ERVTqUZUcAESuL5.jpg'],11651,18750,66078,['#maga'],[],https://twitter.com/realDonaldTrump/status/1230982069301329920,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1230979334237609984,1230979334237609984,1582323318000,2020-02-21,23:15:18,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"THANK YOU Las Vegas, Nevada! I was delighted to be back in a state I love, with proud, hardworking PATRIOTS. With your help, this November, we are going to defeat the Radical Socialist Democrats, and we are going to win Nevada in a landslide! #KAG2020 https://www.pscp.tv/w/cSBNQDEzNTg4Mzh8MWt2SnBYekxMa2RKRRh82eeHq_6OEZFsdWGnAKLVJY17QscC4Eq_wudMTAQT?t=7s …",[],['https://www.pscp.tv/w/cSBNQDEzNTg4Mzh8MWt2SnBYekxMa2RKRRh82eeHq_6OEZFsdWGnAKLVJY17QscC4Eq_wudMTAQT?t=7s'],[],5067,17457,66660,['#kag2020'],[],https://twitter.com/realDonaldTrump/status/1230979334237609984,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1230936104234127360,1230936104234127360,1582313011000,2020-02-21,20:23:31,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,ON MY WAY! #KAG2020🇺🇸 pic.twitter.com/oubu6tCG4m,[],[],[],7704,17497,82457,['#kag2020'],[],https://twitter.com/realDonaldTrump/status/1230936104234127360,False,,1,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1230908583333597185,1230908583333597185,1582306450000,2020-02-21,18:34:10,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"So @TeamCavuto has very bad ratings on @foxnews with his Fake guests like A.B.Stoddard and others that still haven’t figured it all out. Will he get the same treatment as his friend Shepherd Smith, who also suffered from the ratings drought?","['teamcavuto', 'foxnews']",[],[],14271,15940,71576,[],[],https://twitter.com/realDonaldTrump/status/1230908583333597185,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}, {'user_id': '223970563', 'username': 'TeamCavuto'}, {'user_id': '1367531', 'username': 'FoxNews'}]",,,,
1230889667853078528,1230889667853078528,1582301940000,2020-02-21,17:19:00,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,@SenateGOP Highest Trump Poll Numbers EVER! Thank you!,['senategop'],[],[],858,2022,6310,[],[],https://twitter.com/realDonaldTrump/status/1230889667853078528,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}, {'user_id': '14344823', 'username': 'SenateGOP'}]",,,,
1230884976977043456,1230884976977043456,1582300821000,2020-02-21,17:00:21,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,Mitch and I have made great progress. Coming back fast! https://twitter.com/senatemajldr/status/1230593711295418368 …,[],['https://twitter.com/senatemajldr/status/1230593711295418368'],[],4105,9268,37571,[],[],https://twitter.com/realDonaldTrump/status/1230884976977043456,False,https://twitter.com/senatemajldr/status/1230593711295418368,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1230882784937267202,1230882784937267202,1582300299000,2020-02-21,16:51:39,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,Four great candidates are under consideration at DNI. Decision within next few weeks!,[],[],[],4970,9288,45275,[],[],https://twitter.com/realDonaldTrump/status/1230882784937267202,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1230881724445249536,1230881724445249536,1582300046000,2020-02-21,16:47:26,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,Great! https://twitter.com/petertatchell/status/1230516219582779394 …,[],['https://twitter.com/petertatchell/status/1230516219582779394'],[],3339,8265,41820,[],[],https://twitter.com/realDonaldTrump/status/1230881724445249536,False,https://twitter.com/PeterTatchell/status/1230516219582779394,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1230879049460764672,1230879049460764672,1582299408000,2020-02-21,16:36:48,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"Another misinformation campaign is being launched by Democrats in Congress saying that Russia prefers me to any of the Do Nothing Democrat candidates who still have been unable to, after two weeks, count their votes in Iowa. Hoax number 7!",[],[],[],16960,23195,89978,[],[],https://twitter.com/realDonaldTrump/status/1230879049460764672,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1230875946334318593,1230875946334318593,1582298668000,2020-02-21,16:24:28,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"IF OUR FORMALLY TARGETED FARMERS NEED ADDITIONAL AID UNTIL SUCH TIME AS THE TRADE DEALS WITH CHINA, MEXICO, CANADA AND OTHERS FULLY KICK IN, THAT AID WILL BE PROVIDED BY THE FEDERAL GOVERNMENT, PAID FOR OUT OF THE MASSIVE TARIFF MONEY COMING INTO THE USA!",[],[],[],37691,25256,115286,[],[],https://twitter.com/realDonaldTrump/status/1230875946334318593,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1230738935195688962,1230738935195688962,1582266002000,2020-02-21,07:20:02,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,“She should never have been on that jury. Everything about this stinks.” @JudgeJeanine @seanhannity @FoxNews,"['judgejeanine', 'seanhannity', 'foxnews']",[],[],8968,16556,69135,[],[],https://twitter.com/realDonaldTrump/status/1230738935195688962,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}, {'user_id': '29458079', 'username': 'JudgeJeanine'}, {'user_id': '41634520', 'username': 'seanhannity'}, {'user_id': '1367531', 'username': 'FoxNews'}]",,,,
1230738031985844224,1230738031985844224,1582265787000,2020-02-21,07:16:27,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"Great Rally In Colorado. Thank you, will be back soon!",[],[],[],5286,14071,99174,[],[],https://twitter.com/realDonaldTrump/status/1230738031985844224,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1230701508083122177,1230701508083122177,1582257079000,2020-02-21,04:51:19,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"Thank you to our great US Ambassador to Germany, @RichardGrenell, for stepping in to serve as acting DNI. I will be nominating a terrific candidate for the job very soon. Stay tuned!",['richardgrenell'],[],[],6289,13592,65133,[],[],https://twitter.com/realDonaldTrump/status/1230701508083122177,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}, {'user_id': '90480218', 'username': 'RichardGrenell'}]",,,,
1230678480896937984,1230678480896937984,1582251589000,2020-02-21,03:19:49,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"I was thrilled to be back in Colorado Springs tonight, beneath the majestic peaks of the Rocky Mountains, with thousands of terrific, hardworking American Patriots. With your help, this November, we are going to defeat the Radical Socialist Dems, and we are going to WIN Colorado! pic.twitter.com/uagWRzFlBs",[],[],"['https://pbs.twimg.com/media/ERQ_ioKU8AANkfk.jpg', 'https://pbs.twimg.com/media/ERQ_ioJU0AEoFtE.jpg', 'https://pbs.twimg.com/media/ERQ_ioYUEAA4S7W.jpg', 'https://pbs.twimg.com/media/ERQ_ipNUYAAOuKr.jpg']",7172,20149,81508,[],[],https://twitter.com/realDonaldTrump/status/1230678480896937984,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1230637051520794625,1230637051520794625,1582241711000,2020-02-21,00:35:11,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"Wow, thank you — on my way!! https://twitter.com/teamtrump/status/1230581311464787968 …",[],['https://twitter.com/teamtrump/status/1230581311464787968'],[],7516,19526,92788,[],[],https://twitter.com/realDonaldTrump/status/1230637051520794625,False,https://twitter.com/TeamTrump/status/1230581311464787968,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1230636340141674497,1230636340141674497,1582241542000,2020-02-21,00:32:22,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"Just arrived in Colorado, see everyone soon! pic.twitter.com/53jW6iKIjn",[],[],[],2664,11073,52392,[],[],https://twitter.com/realDonaldTrump/status/1230636340141674497,False,,1,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1230611451431153666,1230611451431153666,1582235608000,2020-02-20,22:53:28,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"Could somebody at @foxnews please explain to Trump hater A.B. Stoddard (zero talent!) and @TeamCavuto, that I won every one of my debates, from beginning to end. Check the polls taken immediately after the debates. The debates got me elected. Must be Fox Board Member Paul Ryan!","['foxnews', 'teamcavuto']",[],[],19572,22413,88780,[],[],https://twitter.com/realDonaldTrump/status/1230611451431153666,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}, {'user_id': '1367531', 'username': 'FoxNews'}, {'user_id': '223970563', 'username': 'TeamCavuto'}]",,,,
1230600551131275264,1230600551131275264,1582233009000,2020-02-20,22:10:09,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"It was my great honor to deliver the commencement address at the @LVMPD’s Hope for Prisoners Graduation Ceremony today, where we reaffirmed that America is a nation that believes in REDEMPTION! pic.twitter.com/WwJ5eHjTzl",['lvmpd'],[],[],3704,12214,46252,[],[],https://twitter.com/realDonaldTrump/status/1230600551131275264,False,,1,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}, {'user_id': '26303146', 'username': 'LVMPD'}]",,,,
1230558752966762496,1230558752966762496,1582223044000,2020-02-20,19:24:04,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,“The real winner last night was Donald Trump.” Mini Mike Bloomberg. I agree!,[],[],[],6058,15590,82953,[],[],https://twitter.com/realDonaldTrump/status/1230558752966762496,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1230557232615444482,1230557232615444482,1582222681000,2020-02-20,19:18:01,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,“The decision not to prosecute Andy McCabe is utterly inexplicable.” @Judgenap @HARRISFAULKNER @FoxNews,"['judgenap', 'harrisfaulkner', 'foxnews']",[],[],7487,16696,61238,[],[],https://twitter.com/realDonaldTrump/status/1230557232615444482,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}, {'user_id': '29216764', 'username': 'Judgenap'}, {'user_id': '18313747', 'username': 'HARRISFAULKNER'}, {'user_id': '1367531', 'username': 'FoxNews'}]",,,,
1230541046360104961,1230541046360104961,1582218822000,2020-02-20,18:13:42,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"“I don’t think there’s any chance whatsoever of Senator Sanders defeating President Trump.” Mini Mike Bloomberg. Mini, there’s even less chance, especially after watching your debate performance last night, of you winning the Democrat nomination...But I hope you do!",[],[],[],10456,21081,106382,[],[],https://twitter.com/realDonaldTrump/status/1230541046360104961,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1230514772338069504,1230514772338069504,1582212558000,2020-02-20,16:29:18,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"John Kerry and Senator Chris Murphy grossly violated the Logan Act with respect to Iran. If a Republican did what they did, there would be very serious ramifications!",[],[],[],13385,29473,111832,[],[],https://twitter.com/realDonaldTrump/status/1230514772338069504,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1230513001054097415,1230513001054097415,1582212135000,2020-02-20,16:22:15,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"“They say Roger Stone lied to Congress.” @CNN  OH, I see, but so did Comey (and he also leaked classified information, for which almost everyone, other than Crooked Hillary Clinton, goes to jail for a long time), and so did Andy McCabe, who also lied to the FBI! FAIRNESS?",['cnn'],[],[],22601,33086,114409,[],[],https://twitter.com/realDonaldTrump/status/1230513001054097415,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}, {'user_id': '759251', 'username': 'CNN'}]",,,,
1230495013634637827,1230495013634637827,1582207847000,2020-02-20,15:10:47,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,This makes Mini Mike look good compared to his performance last night. Worst debate performance in history! https://twitter.com/alx/status/1228891956652187648 …,[],['https://twitter.com/alx/status/1228891956652187648'],[],7935,18753,77568,[],[],https://twitter.com/realDonaldTrump/status/1230495013634637827,False,https://twitter.com/alx/status/1228891956652187648,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1230486093906116609,1230486093906116609,1582205720000,2020-02-20,14:35:20,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,A really great moment! https://twitter.com/DonaldJTrumpJr/status/1230295733422571521 …,[],['https://twitter.com/DonaldJTrumpJr/status/1230295733422571521'],[],2011,10114,43975,[],[],https://twitter.com/realDonaldTrump/status/1230486093906116609,False,https://twitter.com/DonaldJTrumpJr/status/1230295733422571521,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1230484215344451586,1230484215344451586,1582205272000,2020-02-20,14:27:52,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"This is the REAL Mini Mike. He admitted, many times, that he is “a fan of Donald Trump. He’s a New York ICON.” Thank you Mike! https://twitter.com/DanScavino/status/1230417635273129984 …",[],['https://twitter.com/DanScavino/status/1230417635273129984'],[],4773,18656,67307,[],[],https://twitter.com/realDonaldTrump/status/1230484215344451586,False,https://twitter.com/DanScavino/status/1230417635273129984,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1230471520553598976,1230471520553598976,1582202246000,2020-02-20,13:37:26,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,".@JRubinBlogger (Jennifer Rubin), the wacko “conservative” of the @washingtonpost, must learn how to spell the name Bloomberg before it is too late & he is gone! https://twitter.com/eldon_katz/status/1230364562005938176 …","['jrubinblogger', 'washingtonpost']",['https://twitter.com/eldon_katz/status/1230364562005938176'],[],9178,8638,38120,[],[],https://twitter.com/realDonaldTrump/status/1230471520553598976,False,https://twitter.com/eldon_katz/status/1230364562005938176,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}, {'user_id': '218975278', 'username': 'JRubinBlogger'}, {'user_id': '2467791', 'username': 'washingtonpost'}]",,,,
1230384588553211907,1230384588553211907,1582181520000,2020-02-20,07:52:00,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,, pic.twitter.com/eXpCUQDwU5,[],[],[],7617,15396,47686,[],[],https://twitter.com/realDonaldTrump/status/1230384588553211907,False,,1,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1230376522663391232,1230376522663391232,1582179596000,2020-02-20,07:19:56,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"Mini Mike Bloomberg’s debate performance tonight was perhaps the worst in the history of debates, and there have been some really bad ones. He was stumbling, bumbling and grossly incompetent. If this doesn’t knock him out of the race, nothing will. Not so easy to do what I did!",[],[],[],17627,25356,136368,[],[],https://twitter.com/realDonaldTrump/status/1230376522663391232,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1230376132970631168,1230376132970631168,1582179504000,2020-02-20,07:18:24,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"Thank you Arizona! With your help, your devotion, and your drive, we are going to keep on working, we are going to keep on fighting, and we are going to keep ON WINNING! America is thriving like never before, and the BEST IS YET TO COME! pic.twitter.com/e3tlNLzU7p",[],[],[],3033,19896,82500,[],[],https://twitter.com/realDonaldTrump/status/1230376132970631168,False,,1,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1230372246427860994,1230372246427860994,1582178577000,2020-02-20,07:02:57,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,“What has happened to Roger Stone should never happen to anyone in our Country again.” @TuckerCarlson @FoxNews,"['tuckercarlson', 'foxnews']",[],[],6756,15250,69961,[],[],https://twitter.com/realDonaldTrump/status/1230372246427860994,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}, {'user_id': '22703645', 'username': 'TuckerCarlson'}, {'user_id': '1367531', 'username': 'FoxNews'}]",,,,
1230351482827853825,1230351482827853825,1582173626000,2020-02-20,05:40:26,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,, pic.twitter.com/1XnhyX8jb2,[],[],[],2945,15697,61320,[],[],https://twitter.com/realDonaldTrump/status/1230351482827853825,False,,1,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1230349601854504961,1230349601854504961,1582173178000,2020-02-20,05:32:58,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"The Democrat party is the party of high taxes, high crime, open borders, late-term abortion, socialism, blatant corruption, and the total destruction of your Second Amendment. The Republican Party is the party of the American Worker, the American Family, and the American Dream! pic.twitter.com/GhyS5MD8Q9",[],[],['https://pbs.twimg.com/media/ERMUbp4UEAA7zlC.jpg'],8810,22200,78481,[],[],https://twitter.com/realDonaldTrump/status/1230349601854504961,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
